epoch,acc,loss,val_acc,val_loss
0,0.10841666666666666,3.868736972173055,0.037645687645687646,15.475092605555252
1,0.11191666666666666,3.8336078402201337,0.03496503496503497,15.529069092223695
2,0.11583333333333333,3.8036531372070312,0.041025641025641026,15.419913740535995
3,0.12283333333333334,3.769187531789144,0.04487179487179487,15.354205272470043
4,0.12525,3.7498600215911866,0.04079254079254079,15.414821096567007
5,0.1375,3.722063902537028,0.047785547785547784,15.311668612962558
6,0.13458333333333333,3.698867836634318,0.04265734265734266,15.392399814134434
7,0.13633333333333333,3.680298058827718,0.041724941724941726,15.405979104920146
8,0.14075,3.656026034673055,0.04417249417249417,15.364671137171747
9,0.14191666666666666,3.6291746317545575,0.03939393939393939,15.449423868672831
10,0.162,3.5226280371348064,0.04801864801864802,15.306366717287432
11,0.16558333333333333,3.5065952383677166,0.04825174825174825,15.30707727178827
12,0.1715,3.4945121332804363,0.048135198135198135,15.307764436592867
13,0.16725,3.4770708459218342,0.048484848484848485,15.311762047258568
14,0.16991666666666666,3.4774252459208173,0.046153846153846156,15.34703641949278
15,0.16958333333333334,3.4680476525624595,0.04801864801864802,15.316554790221172
16,0.17291666666666666,3.4629682439168294,0.04766899766899767,15.316364638677566
17,0.17616666666666667,3.455161485671997,0.04766899766899767,15.319481571793279
18,0.17558333333333334,3.4672003682454426,0.04766899766899767,15.32038226716724
19,0.177,3.458534201304118,0.04755244755244755,15.32090642257726
20,0.17208333333333334,3.4632441075642904,0.04755244755244755,15.32036960130527
21,0.17183333333333334,3.462555882136027,0.04755244755244755,15.320148572943983
22,0.17425,3.466823715209961,0.04755244755244755,15.32021392608856
23,0.17316666666666666,3.460541224797567,0.04755244755244755,15.32016855875651
24,0.17391666666666666,3.4669983247121174,0.04755244755244755,15.320162860719195
