epoch,acc,loss,val_acc,val_loss
0,0.009083333333333334,15.449414843241374,0.00675990675990676,16.009138524337803
1,0.008666666666666666,15.97840517171224,0.00675990675990676,16.009138524337803
2,0.008416666666666666,15.982434697469076,0.00675990675990676,16.009138524337803
3,0.00775,15.993180102030436,0.00675990675990676,16.00913852789463
4,0.008083333333333333,15.987807401021321,0.00675990675990676,16.009138524337803
5,0.008416666666666666,15.982434697469076,0.00675990675990676,16.009138524337803
6,0.00875,15.97706199645996,0.00675990675990676,16.009138524337803
7,0.008166666666666666,15.986464223225912,0.00675990675990676,16.009138524337803
8,0.009833333333333333,15.95960072072347,0.00675990675990676,16.009138524337803
9,0.007583333333333333,15.995866449991862,0.00675990675990676,16.009138524337803
10,0.009166666666666667,15.970346120198569,0.00675990675990676,16.009138524337803
11,0.008333333333333333,15.983777872721355,0.00675990675990676,16.00913852789463
12,0.008083333333333333,15.987807401021321,0.00675990675990676,16.009138524337803
13,0.00775,15.993180102030436,0.00675990675990676,16.009138524337803
14,0.008333333333333333,15.983777872721355,0.00675990675990676,16.009138524337803
15,0.008083333333333333,15.987807398478191,0.00675990675990676,16.009138524337803
16,0.008916666666666666,15.974375645955403,0.00675990675990676,16.00913852789463
17,0.0085,15.981091522216797,0.00675990675990676,16.009138524337803
18,0.008083333333333333,15.987807403564453,0.00675990675990676,16.009138524337803
19,0.008416666666666666,15.982434697469076,0.00675990675990676,16.009138524337803
20,0.00825,15.985121047973633,0.00675990675990676,16.009138524337803
21,0.008666666666666666,15.978405174255371,0.00675990675990676,16.009138524337803
22,0.009166666666666667,15.970346122741699,0.00675990675990676,16.009138524337803
23,0.008833333333333334,15.975718821207682,0.00675990675990676,16.009138524337803
24,0.008916666666666666,15.974375645955403,0.00675990675990676,16.009138524337803
